5.528119790727636200e+02 1.562637742455987336e+03 3.953021303327351887e+01
5.528159114955490168e+02 1.309207462801864949e+03 3.618297200067823383e+01
5.528198431448731753e+02 1.021305023600900313e+03 3.195786325148945650e+01
5.528237740207428033e+02 6.286372516555918537e+02 2.507263950316344037e+01
5.528277041231651765e+02 4.891214963882711118e+02 2.211609134517831521e+01
5.528316334521471163e+02 5.959039521900834870e+02 2.441114401641355869e+01
5.528355620076957848e+02 7.430670794344583783e+02 2.725925676599526071e+01
5.528394897898186855e+02 1.041535255894356169e+03 3.227282534725393504e+01
5.528434167985232079e+02 1.321792745344025434e+03 3.635646772369430124e+01
5.528473430338173102e+02 1.686427055079707998e+03 4.106613026667728406e+01
5.528512684957082683e+02 1.847229184266524271e+03 4.297940418696522613e+01
5.528551931842044951e+02 2.036814108935898503e+03 4.513107697513874683e+01
5.528591170993138348e+02 2.125677816134853856e+03 4.610507364851349621e+01
5.528630402410447005e+02 2.189800125364593441e+03 4.679530024868515881e+01
5.528669626094056184e+02 2.197090117195253697e+03 4.687312787936446057e+01
5.528708842044051153e+02 2.223470194170068680e+03 4.715368696263388415e+01
5.528748050260520586e+02 2.210948726853573589e+03 4.702072656662775785e+01
5.528787250743555433e+02 2.236059551439283496e+03 4.728699135533242526e+01
5.528826443493246643e+02 2.180144882774320649e+03 4.669202161798438055e+01
5.528865628509687440e+02 2.216328995794138336e+03 4.707790347704683143e+01
5.528904805792976731e+02 2.271791118336024738e+03 4.766330998090695914e+01
5.528943975343208876e+02 2.370326376876354061e+03 4.868599774962359561e+01
5.528983137160482784e+02 2.315460823370060098e+03 4.811923548197810163e+01
5.529022291244906455e+02 2.271333928912150895e+03 4.765851370859304126e+01
5.529061437596579935e+02 2.276179445199223210e+03 4.770932241396038620e+01
5.529100576215610090e+02 2.319981119512099667e+03 4.816618232237323127e+01
5.529139707102103785e+02 2.270320650896496772e+03 4.764788191406304918e+01
5.529178830256174706e+02 2.295231620555638983e+03 4.790857564732684892e+01
5.529217945677935404e+02 2.317733893732352499e+03 4.814284883274309124e+01
5.529257053367498429e+02 2.331561508936145856e+03 4.828624554607808506e+01
5.529296153324984289e+02 2.351391017565368202e+03 4.849114370238515903e+01
5.529335245550514628e+02 2.394476115354082140e+03 4.893338446657948282e+01
5.529374330044208818e+02 2.368126153619188699e+03 4.866339644557486821e+01
5.529413406806191915e+02 2.376813280982437846e+03 4.875257204478998574e+01
5.529452475836593521e+02 2.359902604815766608e+03 4.857882877155198287e+01
5.529491537135542103e+02 2.367946763933330203e+03 4.866155324209586297e+01
5.529530590703172948e+02 2.324062091125569168e+03 4.820852716196139198e+01
5.529569636539619069e+02 2.346170486127515687e+03 4.843728404986715930e+01
5.529608674645016890e+02 2.347008699743515535e+03 4.844593584340708503e+01
5.529647705019513069e+02 2.344395546429141177e+03 4.841895854341707661e+01
5.529686727663245165e+02 2.477712566802106267e+03 4.977662671176207709e+01
5.529725742576362109e+02 2.301265459039416328e+03 4.797150674139198401e+01
5.529764749759012830e+02 2.321963314776013704e+03 4.818675455740937963e+01
5.529803749211349668e+02 2.404666983959700701e+03 4.903740392761122280e+01
5.529842740933527239e+02 2.323981818923542505e+03 4.820769460286959429e+01
5.529881724925701292e+02 2.278928651889446883e+03 4.773812576850338729e+01
5.529920701188035537e+02 2.360139758399069251e+03 4.858126962522767656e+01
5.529959669720691409e+02 2.350824351592960284e+03 4.848530036612086747e+01
5.529998630523836027e+02 2.352847010662347202e+03 4.850615435862079750e+01
5.530037583597643334e+02 2.453878407757576952e+03 4.953663702511078526e+01
5.530076528942279310e+02 2.461089477605899901e+03 4.960936884909845190e+01
5.530115466557924719e+02 2.488316229309301889e+03 4.988302546266918114e+01
5.530154396444758049e+02 2.351725219128120898e+03 4.849458958613961812e+01
5.530193318602958925e+02 2.262098615767601586e+03 4.756152453157490356e+01
5.530232233032717204e+02 2.280391961847895345e+03 4.775344973766706858e+01
5.530271139734218195e+02 2.254579219869605822e+03 4.748240958365114039e+01
5.530310038707657441e+02 2.273428137360207529e+03 4.768047962594553724e+01
5.530348929953228208e+02 2.301236968370360501e+03 4.797120978639542699e+01
5.530387813471129448e+02 2.277987970901839617e+03 4.772827223880872793e+01
5.530426689261565798e+02 2.376207744702527634e+03 4.874636134833581025e+01
5.530465557324739621e+02 2.278062435331602956e+03 4.772905231964702466e+01
5.530504417660861236e+02 2.348079655080743578e+03 4.845698768063016360e+01
5.530543270270147787e+02 2.381526605868722982e+03 4.880088734714485810e+01
5.530582115152809592e+02 2.358282458505273553e+03 4.856215047241290961e+01
5.530620952309070617e+02 2.340293712154484183e+03 4.837658227029358926e+01
5.530659781739150276e+02 2.407650453503135850e+03 4.906781484336892873e+01
5.530698603443279353e+02 2.265984281449515493e+03 4.760235583928084679e+01
5.530737417421687496e+02 2.366196168877010678e+03 4.864356246079238844e+01
5.530776223674610037e+02 2.376862505533112198e+03 4.875307688272722828e+01
5.530815022202284581e+02 2.346142122315139204e+03 4.843699125993623511e+01
5.530853813004949870e+02 2.418488553264393886e+03 4.917813084354054354e+01
5.530892596082856016e+02 2.320715461993934696e+03 4.817380472823310811e+01
5.530931371436251993e+02 2.546746451134266863e+03 5.046529947532528837e+01
5.530970139065390185e+02 2.528469224683203265e+03 5.028388633233516458e+01
5.531008898970529799e+02 2.421298775823554934e+03 4.920669442081590006e+01
5.531047651151927766e+02 2.470487967445872073e+03 4.970400353538809668e+01
5.531086395609852389e+02 2.398863362646827227e+03 4.897819272540409941e+01
5.531125132344574240e+02 2.395030914224423213e+03 4.893905305810915962e+01
5.531163861356363896e+02 2.382094699843340550e+03 4.880670752922532785e+01
5.531202582645498751e+02 2.398114025955470879e+03 4.897054243068449608e+01
5.531241296212263023e+02 2.398966288869070468e+03 4.897924344933341700e+01
5.531280002056935245e+02 2.385815794653180092e+03 4.884481338538596873e+01
5.531318700179814414e+02 2.469164734912184485e+03 4.969069062623485422e+01
5.531357390581184745e+02 2.395566068440921299e+03 4.894452031066318654e+01
5.531396073261352058e+02 2.385331854104362719e+03 4.883985927604995680e+01
5.531434748220611937e+02 2.301484035640214188e+03 4.797378487924643764e+01
5.531473415459274747e+02 2.359087888227575149e+03 4.857044253687190150e+01
5.531512074977648581e+02 2.351191150634635505e+03 4.848908279844686575e+01
5.531550726776051761e+02 2.315694919761118399e+03 4.812166788216217128e+01
5.531589370854796925e+02 2.352278408931407284e+03 4.850029287469723727e+01
5.531628007214213767e+02 2.392024460207182528e+03 4.890832710497448943e+01
5.531666635854628566e+02 2.442781832844312703e+03 4.942450639960213721e+01
5.531705256776371016e+02 2.378060416960812745e+03 4.876536083082758211e+01
5.531743869979779902e+02 2.343434818688343967e+03 4.840903653955884778e+01
5.531782475465196285e+02 2.211355958537084007e+03 4.702505670955734018e+01
5.531821073232965773e+02 2.160364931976072057e+03 4.647972603163740501e+01
5.531859663283437385e+02 2.066303419210956690e+03 4.545661029169417588e+01
5.531898245616965824e+02 1.713897317005396189e+03 4.139924295208061267e+01
5.531936820233911476e+02 1.571239223396830312e+03 3.963886001636311107e+01
5.531975387134637003e+02 1.204244045388337781e+03 3.470221960319451426e+01
5.532013946319509614e+02 1.091970450914472849e+03 3.304497618268884196e+01
5.532052497788905612e+02 1.231140479573104358e+03 3.508761148287390341e+01
5.532091041543200163e+02 1.046134088930849202e+03 3.234399618060280801e+01
5.532129577582776392e+02 8.817512139695695623e+02 2.969429598373346835e+01
5.532168105908020834e+02 1.035138401097443193e+03 3.217356680720126860e+01
5.532206626519325710e+02 1.261618004131184307e+03 3.551926243788269488e+01
5.532245139417086648e+02 1.507694989719346722e+03 3.882904827212929177e+01
5.532283644601706101e+02 1.531449047081883464e+03 3.913373285391880074e+01
5.532322142073587656e+02 1.891333499423254580e+03 4.348946423472304446e+01
5.532360631833145135e+02 2.535457788445021833e+03 5.035332946732541615e+01
5.532399113880793493e+02 2.409540329424276479e+03 4.908706886160831573e+01
5.532437588216954509e+02 2.403255931304873684e+03 4.902301430251789327e+01
5.532476054842048825e+02 2.427869724967526054e+03 4.927341803617368043e+01
5.532514513756512997e+02 2.302021930360663191e+03 4.797939068350767400e+01
5.532552964960779036e+02 2.184458075204624492e+03 4.673818647748995403e+01
5.532591408455286910e+02 2.088060680042838612e+03 4.569530260369044328e+01
5.532629844240482271e+02 1.942886394856179777e+03 4.407818502225539703e+01
5.532668272316821003e+02 1.952019069964918117e+03 4.418165988240955500e+01
5.532706692684747622e+02 1.911718838213636218e+03 4.372320708975539105e+01
5.532745105344731655e+02 2.032176673843059007e+03 4.507967029430294303e+01
5.532783510297234670e+02 2.161942941925472041e+03 4.649669818304813873e+01
5.532821907542729605e+02 2.233958398032946207e+03 4.726476909954121908e+01
5.532860297081690533e+02 2.287224431296603143e+03 4.782493524613079217e+01
5.532898678914596076e+02 2.325756093450091612e+03 4.822609349149163194e+01
5.532937053041935087e+02 2.470985558510307783e+03 4.970900882647237040e+01
5.532975419464198694e+02 2.426768362631889431e+03 4.926224073904768375e+01
5.533013778181883708e+02 2.497829840026206512e+03 4.997829368862252863e+01
5.533052129195489215e+02 2.452819186589189485e+03 4.952594458048417181e+01
5.533090472505525668e+02 2.444669976364206377e+03 4.944360399853763255e+01
5.533128808112502384e+02 2.417021980769084166e+03 4.916321776256192067e+01
5.533167136016936638e+02 2.482927272249010002e+03 4.982898024492383371e+01
5.533205456219352527e+02 2.376114075696949840e+03 4.874540055940611438e+01
5.533243768720277558e+02 2.408435294110305676e+03 4.907581170098264778e+01
5.533282073520243785e+02 2.366280377540882910e+03 4.864442802152044010e+01
5.533320370619792357e+02 2.378246345159390330e+03 4.876726714876885893e+01
5.533358660019465560e+02 2.414312244620402907e+03 4.913565146225704439e+01
5.533396941719813640e+02 2.466124627542689268e+03 4.966009089341952887e+01
5.533435215721391387e+02 2.420653615666728001e+03 4.920013837040225013e+01
5.533473482024759278e+02 2.409994862017108517e+03 4.909169850409647751e+01
5.533511740630481199e+02 2.362833334115273374e+03 4.860898408849205055e+01
5.533549991539131270e+02 2.401884406620817117e+03 4.900902372646099536e+01
5.533588234751283608e+02 2.465498591895928257e+03 4.965378728652959950e+01
5.533626470267521427e+02 2.298255234526688582e+03 4.794012134451359941e+01
5.533664698088433624e+02 2.335611283736492624e+03 4.832816242871740542e+01
5.533702918214611373e+02 2.400103598063613390e+03 4.899085218756266613e+01
5.533741130646656075e+02 2.309529368829610576e+03 4.805756307626938195e+01
5.533779335385167997e+02 2.417367468065298453e+03 4.916673131361590521e+01
5.533817532430761048e+02 2.435226808819922553e+03 4.934801727344192557e+01
5.533855721784049138e+02 2.427009071755875084e+03 4.926468381869384672e+01
5.533893903445651858e+02 2.062046564260398554e+03 4.540976287386224897e+01
5.533932077416200173e+02 6.485429350601749547e+02 2.546650614160047965e+01
5.533970243696323905e+02 9.580793144961616008e+02 3.095285632209346716e+01
5.534008402286660839e+02 2.293577941031025603e+03 4.789131383696865640e+01
5.534046553187854443e+02 2.403590338223737945e+03 4.902642489743401910e+01
5.534084696400556140e+02 2.310317193309463619e+03 4.806575905267141025e+01
5.534122831925417358e+02 2.324901848289586269e+03 4.821723600839834489e+01
5.534160959763105438e+02 2.456929885301208742e+03 4.956742766475993989e+01
5.534199079914280901e+02 2.390137573671338487e+03 4.888903326586994780e+01
5.534237192379620183e+02 2.434971268652071103e+03 4.934542804203922373e+01
5.534275297159797447e+02 2.383270563534363646e+03 4.881875217100866848e+01
5.534313394255500498e+02 2.487587162923573487e+03 4.987571716700997371e+01
5.534351483667417142e+02 2.449040019864346959e+03 4.948777646918829731e+01
5.534389565396243142e+02 2.419931022336194928e+03 4.919279441479407211e+01
5.534427639442681084e+02 2.377750795718942300e+03 4.876218612530556129e+01
5.534465705807435825e+02 2.390006803483756812e+03 4.888769582915272593e+01
5.534503764491221318e+02 2.415657806807700581e+03 4.914934187563146395e+01
5.534541815494757202e+02 2.291431150392443669e+03 4.786889543735517805e+01
5.534579858818771072e+02 2.136735074929446000e+03 4.622483179990432234e+01
5.534617894463987113e+02 1.980630157893823025e+03 4.450427123202696578e+01
5.534655922431145427e+02 1.711972599352349562e+03 4.137599061475567197e+01
5.534693942720989526e+02 1.473112820347034585e+03 3.838115188926766308e+01
5.534731955334266331e+02 1.342379464064438480e+03 3.663849702245492779e+01
5.534769960271729587e+02 1.472251513717356829e+03 3.836992981121228041e+01
5.534807957534140996e+02 1.699455596048756206e+03 4.122445385992100597e+01
5.534845947122266807e+02 2.108528985543211093e+03 4.591872151468517416e+01
5.534883929036877817e+02 2.307121773041351389e+03 4.803250746152392026e+01
5.534921903278752779e+02 2.309416265787252996e+03 4.805638631636021074e+01
5.534959869848677272e+02 2.360679938889873029e+03 4.858682886225312103e+01
5.534997828747439144e+02 2.446921389096867188e+03 4.946636624108210611e+01
5.535035779975835339e+02 2.382230654125942692e+03 4.880810029212305778e+01
5.535073723534671899e+02 2.413057946463453391e+03 4.912288617806829905e+01
5.535111659424749178e+02 2.348458680765292229e+03 4.846089847253445271e+01
5.535149587646889131e+02 2.276998398426158474e+03 4.771790438007685964e+01
5.535187508201906894e+02 2.082587503900307183e+03 4.563537557531774524e+01
5.535225421090630107e+02 1.805513218408837929e+03 4.249133109716425594e+01
5.535263326313893231e+02 1.607559689339162105e+03 4.009438476070136659e+01
5.535301223872533001e+02 1.431360042091430387e+03 3.783331920531729509e+01
5.535339113767394110e+02 1.409541972542401481e+03 3.754386730935428318e+01
5.535376995999328074e+02 1.413784197166608692e+03 3.760032176945576055e+01
5.535414870569188679e+02 1.669277526485767112e+03 4.085679290504538841e+01
5.535452737477844494e+02 1.794169798538192936e+03 4.235764156015054738e+01
5.535490596726158401e+02 2.019756076045865484e+03 4.494169640818941502e+01
5.535528448315010337e+02 2.171579259987104706e+03 4.660020665176394772e+01
5.535566292245277964e+02 2.278194116781631237e+03 4.773043176822969968e+01
5.535604128517852587e+02 2.396265558424876417e+03 4.895166553269537246e+01
5.535641957133623237e+02 2.368443464788097117e+03 4.866665660170315277e+01
5.535679778093492587e+02 2.386235371065088657e+03 4.884910819109278890e+01
5.535717591398366721e+02 2.437811954486871855e+03 4.937420333014875240e+01
5.535755397049156272e+02 2.418860180168754596e+03 4.918190907405643486e+01
5.535793195046778692e+02 2.435414804398938031e+03 4.934992203032278724e+01
5.535830985392160528e+02 2.430581591457706509e+03 4.930092891069809014e+01
5.535868768086231739e+02 2.415648461706795388e+03 4.914924680711592941e+01
5.535906543129927968e+02 2.439112254045809095e+03 4.938736937766385182e+01
5.535944310524192815e+02 2.422896877921564737e+03 4.922293040770291839e+01
5.535982070269976703e+02 2.357089590508723632e+03 4.854986704934137975e+01
5.536019822368234600e+02 2.358353021230307604e+03 4.856287698675097886e+01
5.536057566819927160e+02 2.260720858348297497e+03 4.754703837620485984e+01
5.536095303626020723e+02 2.402548109559152635e+03 4.901579449074709061e+01
5.536133032787490720e+02 2.490949601084181722e+03 4.990941395252183810e+01
5.536170754305319406e+02 2.404204164528398451e+03 4.903268465552746136e+01
5.536208468180492446e+02 2.437533203768701242e+03 4.937138041182058146e+01
5.536246174414001189e+02 2.318060324250260237e+03 4.814623894189721653e+01
5.536283873006843805e+02 2.322984945594824694e+03 4.819735413479483555e+01
5.536321563960029835e+02 2.348786028735445598e+03 4.846427579914349337e+01
5.536359247274565405e+02 2.364282819073489463e+03 4.862389144313204525e+01
5.536396922951471424e+02 2.285260703094079417e+03 4.780440045742734156e+01
5.536434590991771074e+02 2.425214552655969328e+03 4.924646741296241714e+01
5.536472251396495494e+02 2.313115425754591342e+03 4.809485862079845475e+01
5.536509904166679235e+02 2.333607410393405644e+03 4.830742603775744470e+01
5.536547549303367077e+02 2.350186072021921063e+03 4.847871772254213596e+01
5.536585186807607215e+02 2.347940378778049762e+03 4.845555054664067995e+01
5.536622816680453525e+02 2.478684874951014081e+03 4.978639246773172289e+01
5.536660438922971252e+02 2.310734697211037201e+03 4.807010190556118800e+01
5.536698053536224506e+02 2.352479930048192273e+03 4.850237035494443205e+01
5.536735660521289901e+02 2.224207375058746493e+03 4.716150310431959269e+01
5.536773259879247462e+02 2.232747074161407909e+03 4.725195312536200021e+01
5.536810851611180624e+02 2.399410266343070816e+03 4.898377554193909589e+01
5.536848435718185328e+02 2.354040527686978294e+03 4.851845553690861834e+01
5.536886012201362064e+02 2.378626021874893013e+03 4.877115973477453537e+01
5.536923581061813593e+02 2.392786496391085620e+03 4.891611693901188573e+01
5.536961142300652909e+02 2.392880297842800246e+03 4.891707572865328757e+01
5.536998695918998692e+02 2.262803806415364306e+03 4.756893741103919382e+01
5.537036241917973030e+02 2.329660921961784425e+03 4.826656111597121424e+01
5.537073780298708243e+02 2.430048555402785951e+03 4.929552267095649398e+01
5.537111311062342338e+02 2.292320309290874775e+03 4.787818197562303624e+01
5.537148834210016730e+02 2.404931796798051892e+03 4.904010396398086868e+01
5.537186349742880793e+02 2.419792925657702654e+03 4.919139076767094565e+01
5.537223857662090722e+02 2.313969936981933188e+03 4.810374140315837366e+01
5.537261357968810671e+02 2.264866854186919682e+03 4.759061729150946718e+01
5.537298850664205929e+02 2.353772417797375965e+03 4.851569249013535057e+01
5.537336335749449745e+02 2.248185692060204019e+03 4.741503656078105422e+01
5.537373813225727872e+02 2.341114561239807244e+03 4.838506547727105556e+01
5.537411283094222654e+02 2.400478142247307005e+03 4.899467463150772772e+01
5.537448745356130075e+02 2.298519130117232635e+03 4.794287361138496095e+01
5.537486200012651807e+02 2.325695895947973895e+03 4.822546936990840294e+01
5.537523647064989518e+02 2.262966221538142690e+03 4.757064453566025009e+01
5.537561086514358522e+02 2.230372644212828618e+03 4.722682123764872131e+01
5.537598518361974129e+02 2.146899635101093736e+03 4.633464832175910431e+01
5.537635942609064159e+02 2.052524421764825547e+03 4.530479468847448032e+01
5.537673359256857566e+02 2.111697003209303602e+03 4.595320449336806945e+01
5.537710768306593536e+02 2.098164212800920723e+03 4.580572248967284565e+01
5.537748169759514667e+02 2.179767916470514592e+03 4.668798471202751443e+01
5.537785563616868103e+02 2.318708812472001227e+03 4.815297303876471346e+01
5.537822949879912358e+02 2.262729662887925770e+03 4.756815807751993930e+01
5.537860328549910491e+02 2.271353339501020400e+03 4.765871735056473568e+01
5.537897699628127839e+02 2.389357655775086187e+03 4.888105620560061482e+01
5.537935063115842240e+02 2.402672246643030121e+03 4.901706077115426297e+01
5.537972419014333809e+02 2.324845262972553428e+03 4.821664923003830694e+01
5.538009767324886070e+02 2.336909639477057681e+03 4.834159326581052341e+01
5.538047108048797327e+02 2.267123344384420761e+03 4.761431869075121881e+01
5.538084441187364746e+02 2.423552905649328750e+03 4.922959379935333857e+01
5.538121766741894589e+02 2.390349472389912080e+03 4.889120035742538306e+01
5.538159084713695393e+02 2.360772529032873081e+03 4.858778168462595204e+01
5.538196395104091607e+02 2.276002143611007796e+03 4.770746423371302569e+01
5.538233697914402001e+02 2.230771423351189242e+03 4.723104300511676712e+01
5.538270993145960119e+02 2.138870610910651976e+03 4.624792547683249211e+01
5.538308280800104058e+02 2.100505516782779978e+03 4.583127225795482929e+01
5.538345560878169636e+02 2.015811466769545177e+03 4.489778910781181764e+01
5.538382833381513137e+02 1.948639403166595002e+03 4.414339591792406736e+01
5.538420098311484026e+02 1.948354860521329329e+03 4.414017286465164602e+01
5.538457355669448816e+02 1.987697768587961264e+03 4.458360425748417555e+01
5.538494605456771751e+02 2.055322569442722397e+03 4.533566553435299795e+01
5.538531847674825030e+02 2.307380012859422550e+03 4.803519556387193745e+01
5.538569082324993360e+02 2.283945330140493297e+03 4.779064061236774563e+01
5.538606309408658035e+02 2.227357929591225457e+03 4.719489304565934873e+01
5.538643528927210582e+02 2.299128447219633927e+03 4.794922780629146075e+01
5.538680740882050486e+02 2.298664926967499014e+03 4.794439411409324237e+01
5.538717945274584054e+02 2.311203724525646066e+03 4.807498023427202583e+01
5.538755142106217590e+02 2.371310129529488677e+03 4.869609973631860100e+01
5.538792331378369909e+02 2.342693740042370337e+03 4.840138159228897763e+01
5.538829513092462093e+02 2.302775331810898933e+03 4.798724134403747144e+01
5.538866687249922052e+02 2.211286750293791101e+03 4.702432083819808639e+01
5.538903853852184511e+02 2.224690929088203120e+03 4.716662940139143956e+01
5.538941012900689884e+02 2.304053591231841892e+03 4.800055823875220540e+01
5.538978164396885404e+02 2.240465833538810784e+03 4.733355927393175477e+01
5.539015308342220578e+02 2.288415754663997177e+03 4.783738866894803010e+01
5.539052444738160830e+02 2.257311334403106230e+03 4.751117062758090270e+01
5.539089573586162487e+02 2.215397566913584797e+03 4.706801001650255500e+01
5.539126694887700069e+02 2.130441502050111922e+03 4.615670592720100274e+01
5.539163808644248093e+02 2.268166418322655318e+03 4.762527079526850571e+01
5.539200914857290172e+02 2.155587055371563110e+03 4.642830015595620807e+01
5.539238013528314468e+02 2.178366379158796462e+03 4.667297268397199872e+01
5.539275104658815962e+02 2.262541375174757377e+03 4.756617890029382067e+01
5.539312188250293048e+02 2.334951179205385415e+03 4.832133254790667820e+01
5.539349264304253211e+02 2.270789566835771438e+03 4.765280229782684529e+01
5.539386332822207351e+02 2.257282808019534968e+03 4.751087041951068102e+01
5.539423393805675460e+02 2.347242360898021616e+03 4.844834734950224941e+01
5.539460447256178668e+02 2.301726627912295498e+03 4.797631319632944980e+01
5.539497493175248337e+02 2.299151305541387501e+03 4.794946616534314643e+01
5.539534531564418103e+02 2.304715948087361539e+03 4.800745721330553550e+01
5.539571562425232969e+02 2.252253004365807556e+03 4.745790771163228783e+01
5.539608585759235666e+02 2.253060030112676486e+03 4.746640949253141883e+01
5.539645601567981430e+02 2.164777598582520568e+03 4.652717054133552921e+01
5.539682609853030044e+02 2.120570873949489396e+03 4.604965661054911408e+01
5.539719610615942429e+02 2.211916512400851843e+03 4.703101649338287160e+01
5.539756603858293147e+02 2.165225051463085038e+03 4.653197880450696289e+01
5.539793589581654487e+02 2.174096838288848176e+03 4.662721135012095175e+01
5.539830567787612381e+02 2.168019859760670897e+03 4.656200016924392315e+01
5.539867538477750486e+02 2.283808690463802122e+03 4.778921102575142754e+01
5.539904501653666102e+02 2.218505527830895971e+03 4.710101408495252429e+01
5.539941457316954256e+02 2.249803252525774042e+03 4.743209095671172548e+01
5.539978405469222480e+02 2.384531934202001594e+03 4.883166937758734605e+01
5.540015346112079442e+02 2.327069667605541326e+03 4.823971048426328423e+01
5.540052279247141769e+02 2.276030328884169649e+03 4.770775962968885153e+01
5.540089204876030635e+02 2.166584607671161848e+03 4.654658534920861257e+01
5.540126123000375173e+02 2.238819751129230553e+03 4.731616796750589060e+01
5.540163033621804516e+02 2.320560287163057183e+03 4.817219412859515160e+01
5.540199936741960300e+02 2.235446457256450230e+03 4.728050821698568029e+01
5.540236832362486439e+02 2.332008352668483440e+03 4.829087235356681163e+01
5.540273720485032527e+02 2.368261254983641265e+03 4.866478454677099563e+01
5.540310601111252709e+02 2.248291391687440864e+03 4.741615116906307037e+01
5.540347474242807948e+02 2.263818216238286823e+03 4.757959873977802800e+01
5.540384339881364895e+02 2.229466529721775260e+03 4.721722704396961490e+01
5.540421198028594745e+02 2.206769178988684416e+03 4.697626186691193340e+01
5.540458048686175516e+02 2.167047667503026332e+03 4.655155923815040353e+01
5.540494891855788637e+02 2.233427859116813579e+03 4.725915635214845167e+01
5.540531727539123494e+02 2.182211991479705830e+03 4.671415194006743121e+01
5.540568555737872884e+02 2.244089361541553444e+03 4.737182033172837237e+01
5.540605376453735289e+02 2.249778050805956809e+03 4.743182529490043464e+01
5.540642189688417147e+02 2.267910697499252365e+03 4.762258600180435764e+01
5.540678995443624899e+02 2.174484278580519458e+03 4.663136582366550442e+01
5.540715793721075215e+02 2.192650463164206030e+03 4.682574572993158313e+01
5.540752584522489315e+02 2.167130028787476476e+03 4.655244385408220609e+01
5.540789367849590690e+02 2.121465650883371836e+03 4.605937093451637310e+01
5.540826143704114202e+02 2.248132129985258871e+03 4.741447173580296948e+01
5.540862912087790164e+02 2.325982891884611035e+03 4.822844484207023186e+01
5.540899673002365944e+02 2.274860466761086627e+03 4.769549734263274132e+01
5.540936426449584360e+02 2.256902850980770836e+03 4.750687161854347096e+01
5.540973172431198464e+02 2.285669439574953230e+03 4.780867535892365083e+01
5.541009910948966990e+02 2.257250264106273335e+03 4.751052792914717315e+01
5.541046642004648675e+02 2.257143834532691471e+03 4.750940785289468948e+01
5.541083365600014758e+02 2.215688412022266220e+03 4.707109954124999973e+01
5.541120081736834209e+02 2.264096760193801856e+03 4.758252578619384110e+01
5.541156790416888498e+02 2.248274023744833357e+03 4.741596802496847829e+01
5.541193491641957962e+02 2.218376272010078083e+03 4.709964195203694004e+01
5.541230185413830895e+02 2.186031509245264715e+03 4.675501587258060709e+01
5.541266871734299002e+02 2.276059069835205719e+03 4.770806084756753052e+01
5.541303550605163082e+02 2.273885206561596533e+03 4.768527242830428037e+01
5.541340222028223934e+02 2.184722546237986080e+03 4.674101567400933277e+01
5.541376886005289180e+02 2.221102772014414768e+03 4.712857702089481648e+01
5.541413542538173260e+02 2.144991418468313896e+03 4.631405206271973185e+01
5.541450191628692892e+02 2.184339213426042534e+03 4.673691488990306198e+01
5.541486833278669337e+02 2.153727221682958316e+03 4.640826673862058982e+01
5.541523467489931818e+02 2.151733464225394073e+03 4.638678113671387138e+01
5.541560094264314102e+02 2.083093743503982751e+03 4.564092180821923961e+01
5.541596713603652233e+02 2.180586679941775401e+03 4.669675234897792393e+01
5.541633325509786800e+02 2.173792769165016580e+03 4.662395059585809776e+01
5.541669929984565215e+02 2.134121020311644315e+03 4.619654770988460513e+01
5.541706527029839435e+02 2.187584612337620456e+03 4.677162186986485892e+01
5.541743116647468241e+02 2.207992625845458861e+03 4.698928203160225792e+01
5.541779698839310413e+02 2.178665044754291102e+03 4.667617213048099956e+01
5.541816273607231551e+02 2.194912721492058608e+03 4.684989564014053087e+01
5.541852840953102941e+02 2.211470314308514844e+03 4.702627259637441171e+01
5.541889400878798142e+02 2.177614073474303041e+03 4.666491265902362073e+01
5.541925953386198671e+02 2.192789099899210214e+03 4.682722605385899328e+01
5.541962498477189456e+02 2.092650062919769425e+03 4.574549226885387299e+01
5.541999036153657698e+02 2.133117580626306335e+03 4.618568588454984081e+01
5.542035566417498558e+02 2.134005872140935480e+03 4.619530140762083192e+01
5.542072089270607194e+02 2.166435775876045227e+03 4.654498658154329149e+01
5.542108604714888997e+02 2.203915951768970444e+03 4.694588322493219579e+01
5.542145112752248224e+02 2.134474606879830390e+03 4.620037453181338094e+01
5.542181613384600496e+02 2.182375419605051320e+03 4.671590114302678387e+01
5.542218106613856889e+02 2.222620093588021518e+03 4.714467195333976690e+01
5.542254592441939849e+02 2.163890608210596838e+03 4.651763760350042531e+01
5.542291070870774092e+02 2.179411621127062062e+03 4.668416884905483499e+01
5.542327541902287749e+02 2.135635907210598816e+03 4.621294090631539575e+01
5.542364005538413494e+02 2.175828401259736438e+03 4.664577581367616688e+01
5.542400461781090826e+02 2.193457521388830173e+03 4.683436261324403205e+01
5.542436910632260378e+02 2.145386293469765405e+03 4.631831488158615429e+01
5.542473352093867334e+02 2.107499288918339971e+03 4.590750797983201181e+01
5.542509786167863695e+02 2.232429899133612253e+03 4.724859679539289914e+01
5.542546212856201464e+02 2.165086407413025881e+03 4.653048900896084206e+01
5.542582632160840603e+02 2.110435826591178738e+03 4.593948004267330276e+01
5.542619044083742210e+02 2.219051555643843130e+03 4.710681007714111246e+01
5.542655448626875341e+02 2.144500712086181011e+03 4.630875416253584831e+01
5.542691845792209051e+02 2.167840622197372340e+03 4.656007541013408257e+01
5.542728235581716945e+02 2.167422946614283774e+03 4.655558985357487245e+01
5.542764617997378309e+02 2.016307061106021820e+03 4.490330790828245711e+01
